Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Inverter_103,Inverter_104,Inverter_105,Inverter_106,Inverter_107,Inverter_108,Inverter_109,Inverter_110,Inverter_111,Inverter_112,Inverter_113,Inverter_114,Inverter_115,Inverter_116,Inverter_117,Inverter_118,Inverter_119,Inverter_120,Inverter_121,Inverter_122,Inverter_123,Inverter_124,Inverter_125,Inverter_126,Inverter_127,Inverter_128,Inverter_129,Inverter_130,Inverter_131,Inverter_132,Inverter_133,Inverter_134,Inverter_135,Inverter_136,Inverter_137,Inverter_138,Inverter_139,Inverter_140,Inverter_141,Inverter_142,Inverter_143,Inverter_144,Inverter_145,Inverter_146,Inverter_147,Inverter_148,Inverter_149,Inverter_150,Inverter_151,Inverter_152,Inverter_153,Inverter_154,Inverter_155,Inverter_156,Inverter_157,Inverter_158,Inverter_159,Inverter_160,Inverter_161,Inverter_162,Inverter_163,Inverter_164,Inverter_165,Avg_Top_20%,Expected Sum
2022-10-05 15:00:00,758.3323,,51.89133,50.66111,51.959187500000006,51.01727,50.96573,50.64584,51.19429,48.17871,51.28685,51.959187500000006,51.70262,52.05627,51.06523,51.84756,51.54112,47.60987,37.82698,52.14202,53.40717,48.31133,53.72723,53.66975,51.79554,53.4841,52.19186,53.59023,52.5136,52.12242,52.43302,50.182,51.80458,49.06631,51.29352,50.29261,45.11069,49.33548,51.959187500000006,48.25291,40.35413,50.76431,43.36636,49.74469,48.15313,51.33583,50.60073,44.00706,50.15694,49.17908,43.813,50.54402,49.27023,48.27471,42.75904,50.4981,49.97877,44.03554,37.13977,43.56969,50.295,49.85727,43.28508,49.5514,36.49,50.62367,43.74354,51.959187500000006,44.84429,52.25407,52.10994,41.05013,50.67273,43.67783,51.94469,50.78423,50.20079,50.31746,50.39658,50.52254,50.77071,50.95481,51.38559,51.24629,51.24137,50.45465,50.88844,50.1984,,50.15168,50.56541,,49.63144,49.82742,50.16554,50.31081,50.19071,50.25077,50.05408,49.61692,49.82292,49.38106,49.82952,50.05754,50.329,50.40692,51.15937,50.76915,50.30565,50.37788,50.27531,50.24775,50.3074,50.37063,50.36958,50.42079,46.66598,49.33154,50.19458,50.08006,50.08463,49.92088,50.19569,49.67348,50.20885,49.23531,36.21238,49.77727,50.60444,50.44421,50.56109,50.37998,50.172,50.27229,49.93985,49.3279,50.6739,50.60188,51.11687,49.94415,50.69296,49.88423,50.03323,50.41516,50.54261,49.7439,49.92086,46.69371,50.25792,49.99332,25.2581,49.46067,51.1224,50.3571,50.28521,46.45908,50.73365,50.35117,50.64463,50.51271,50.3471,49.81202,50.0535,49.40477,50.48621,49.67819,46.66494,51.959187500000006,8049.98434
2022-10-05 16:00:00,550.398,,37.32779,36.54954,37.77177875,36.93706,36.80046,36.64721,36.99929,37.09269,37.05454,37.77177875,37.37567,38.18769,37.06273,37.86483,37.80788,34.417,27.70538,37.75696,39.2464,35.11746,39.54092,39.59892,37.62096,39.56781,38.0649,39.69091,38.71342,37.85523,38.65041,36.81187,37.56452,35.70731,37.36137,36.55885,32.82052,35.55275,37.77177875,34.54435,29.15033,36.87971,31.3786,36.01523,34.71377,36.89229,36.65,31.91262,36.22435,35.16183,31.54496,36.44719,35.4325,34.35806,30.58418,36.24192,35.9539,31.51442,26.87842,31.24537,36.38269,35.91096,31.10054,35.77631,30.2086,36.54092,31.58896,37.77177875,32.52258,37.63411,37.54736,30.04227,36.60581,31.88552,37.55204,36.4685,35.85254,36.08848,36.06585,36.25293,36.25321,36.52598,36.80989,36.69706,36.62965,36.21725,36.45744,35.98671,,36.01404,36.13491,,35.5589,35.69621,35.99283,36.13556,35.938,36.09192,35.85646,35.57858,35.66161,35.31531,35.71187,35.95873,36.11373,36.16648,36.69861,36.42654,36.06284,36.29013,36.01729,36.07617,36.05565,36.24887,36.0854,36.23033,33.48438,35.45235,35.95261,35.93729,35.93419,35.83308,36.0321,35.75859,36.02763,35.44871,27.95087,35.77737,36.38571,36.27415,36.28735,36.29086,36.18419,36.22235,35.77752,35.4566,36.46027,36.38186,36.73131,35.92079,36.42681,35.92681,36.01786,36.39935,36.27879,35.76933,35.86321,33.59477,36.08256,35.92579,18.18813,35.66627,36.82629,36.38296,36.27596,33.58514,36.58819,36.22031,36.39106,36.40471,36.13273,35.75502,35.97627,35.61971,36.34713,35.73748,33.48988,37.77177875,5813.998145
2022-10-05 17:00:00,282.0967,,17.95609,17.56042,18.682590624999996,17.82798,17.81788,17.82409,17.95937,18.27813,17.92077,18.682590624999996,18.06679,19.20475,18.12269,18.92814,18.99879,16.66965,13.94871,18.40871,19.88729,17.2604,20.12465,20.25131,18.46862,20.36904,18.87004,20.51983,19.76844,18.61827,19.6485,18.51863,18.46836,17.78333,18.45485,18.01,16.20019,17.14721,18.682590624999996,16.64321,14.11481,18.08871,15.2574,17.6266,16.84561,17.85464,17.851,15.68177,17.41592,16.57044,15.25935,17.50742,17.0525,16.21392,14.38598,17.44042,17.08254,15.0145,13.07056,14.87998,17.66958,17.27254,14.85039,17.233,15.30931,17.61373,15.31629,18.682590624999996,16.00863,18.13952,18.12942,15.0265,17.81856,15.83573,18.30548,17.42363,16.91454,17.20446,17.09475,17.18071,17.14527,17.36604,17.57967,17.48096,17.349,17.24633,17.376,17.07396,,17.12062,17.09177,,16.82023,16.96246,17.11319,17.28227,16.98371,17.24073,17.04764,16.90194,16.88186,16.68748,16.97269,17.15119,17.22563,17.18327,17.48756,17.3729,17.17513,17.42423,17.11392,17.18798,17.16985,17.3685,17.10577,17.31644,15.92719,16.92562,16.99156,17.10485,17.10246,17.0651,17.18473,17.06221,17.13904,16.78254,17.51398,16.99459,17.38702,17.34448,17.24517,17.45419,17.36623,17.36727,16.97915,16.83323,17.49731,17.3394,17.46419,17.10737,17.36579,17.16273,17.21573,17.27798,17.278,17.01054,17.09498,16.06014,17.18242,17.10971,8.829833,16.95065,17.60529,17.53529,17.37865,16.14885,17.54523,17.26937,17.30029,17.40364,17.15031,16.9501,17.08815,17.04087,17.40089,17.01958,15.94198,18.682590624999996,2809.2983955
2022-10-05 18:00:00,33.87146,,2.010104,1.939917,0.0,2.022563,2.043708,2.106042,2.066896,2.164625,2.041583,0.0,1.957854,2.413313,2.139167,2.303992,2.302562,1.840937,1.771854,2.132229,2.490667,1.980562,2.571,2.562625,2.048104,2.656708,2.164167,2.792854,2.537875,2.040167,2.40875,2.198688,2.055354,2.160333,2.098813,2.264823,1.834562,2.091625,0.0,1.940083,1.528729,2.08875,1.687417,2.120875,2.034979,1.955563,2.085979,1.867875,1.941188,1.932437,1.679687,2.138646,1.916667,1.792083,1.748292,2.011084,1.894542,1.628271,1.554542,1.656729,2.068604,1.968896,1.583271,2.104104,1.801854,2.040958,1.706604,0.0,1.94525,2.081292,2.062333,1.797875,2.082146,1.847208,2.096021,1.848313,1.833583,1.682771,1.633542,1.7475,1.635833,1.815479,1.827479,1.972542,1.687729,1.8115,1.756313,1.7855,,1.824375,1.659687,,1.507208,1.700333,1.610354,1.839542,1.501354,1.761354,1.650083,1.683208,1.546167,1.693438,1.564271,1.823042,1.682771,1.74025,1.846146,1.45,1.397979,1.773875,1.406,1.640333,1.536125,1.700562,1.518187,1.744542,1.402729,1.693688,1.437,1.674333,1.596438,1.676771,1.383,1.690271,1.292021,1.609229,1.517313,1.597521,1.395646,1.642938,1.291687,1.755583,1.509271,1.647646,1.305063,1.679354,1.753834,1.540687,1.542833,1.759021,1.543708,1.763604,1.558875,1.943667,1.493833,1.743375,1.490792,1.640979,1.459583,1.741396,0.9917918,1.767604,1.764083,1.934,1.715708,1.768812,1.822521,1.873604,1.661729,1.851271,1.638563,1.734958,1.592979,1.816958,1.749187,1.805937,1.709417,,289.4179388
2022-10-05 19:00:00,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.09690845,,,,,,,,,,,,,,,,,,,,,,,,0.1093628,,,0.0823552,,,,,,,,,0.1078688,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39649524999999997
2022-10-05 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-05 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-05 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-05 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-06 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-06 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-06 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-06 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-06 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-06 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-06 06:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-10-06 07:00:00,22.88082,,1.097813,1.816812,0.0,2.032729,2.259291,2.265208,1.594792,1.191042,2.381625,0.0,2.208417,1.009854,2.358729,0.7915625,0.8819583,2.026458,0.7450833,1.884937,0.5292291,1.051021,0.8782708,0.7193334,1.484083,0.7929792,0.9016876,0.8976249,0.8256041,0.9169167,0.7332708,0.7143958,0.9581251,0.8665417,1.004312,0.8800209,0.8538541,0.9715,0.0,0.9229376,0.990125,1.171229,1.501646,1.16575,1.10725,1.971875,0.6637499,1.471875,0.6918333,1.216042,0.9585832,1.170604,1.064917,1.340792,2.590271,1.989083,1.141542,2.763417,0.8598542,1.206687,1.450021,1.834667,2.375021,2.238646,2.685563,1.440271,2.401917,0.0,2.714084,1.831187,1.959313,1.937791,1.372313,2.064375,1.205938,4.100458,3.873021,3.430418,3.592126,3.488312,3.729521,3.371292,4.114771,3.559667,3.681647,3.534104,3.747478,3.698124,,3.569625,3.963167,,3.474437,3.050104,3.466478,2.851437,3.671728,2.435667,3.240147,3.169354,3.486626,2.831083,3.609603,3.240354,3.706522,3.423103,3.669313,3.287292,3.213646,2.281833,3.340021,1.966708,3.390291,2.273354,3.274103,2.791583,3.041812,3.180854,3.360479,3.106854,3.525022,3.279603,3.068022,2.441062,2.625625,2.479521,2.994543,2.603979,2.792438,2.77225,2.546667,2.431917,3.505083,2.318,3.297605,2.449708,2.311063,2.814646,2.827729,2.314792,2.694604,2.586084,2.677438,2.607625,2.763521,2.330354,2.997084,2.393104,2.605646,2.709521,2.268021,2.639833,2.670166,2.343271,2.865729,2.374396,2.769021,2.685313,2.671583,2.627479,2.497208,2.415271,2.805375,2.499791,2.716167,2.679479,2.293646,,366.8707735
2022-10-06 08:00:00,268.764,,19.87035,21.27033,22.362695000000002,21.38058,21.42582,21.43006,21.22083,20.16029,22.05144,22.362695000000002,21.78744,16.62254,21.61058,13.81569,12.80752,19.7775,13.43348,21.32077,12.29723,18.71646,12.38327,9.442543,20.3985,8.005105,18.82079,8.728001,8.764273,19.9574,7.791751,8.915355,19.74721,10.35785,18.61233,9.723186,16.53294,12.34927,22.362695000000002,13.93261,15.35627,15.10494,16.14463,12.94548,10.5766,20.20098,8.539666,17.15735,8.615251,10.13425,16.19979,10.50233,14.75733,17.73729,17.32681,16.83579,13.05941,18.93806,8.578854,17.70996,14.51169,17.18144,18.99669,19.95033,18.30533,19.87919,17.9525,22.362695000000002,18.07677,21.05913,20.92831,15.28831,20.29148,16.89258,18.49354,22.49217,22.56096,22.18981,22.36057,22.11394,22.58058,22.3491,22.90575,22.76671,22.48262,22.11146,22.36927,21.99975,,21.86786,22.41948,,22.05567,21.95146,22.08354,22.31452,22.5561,21.62956,22.09514,21.79679,22.14729,21.45509,22.30285,22.02194,22.50714,22.06744,22.5029,22.36748,22.04544,21.67035,22.26596,21.35731,22.24454,21.62356,22.18921,21.82261,20.57906,21.88956,22.22892,21.90418,22.25794,21.99723,22.11802,21.43029,21.57068,20.8996,22.14363,21.02092,21.98765,21.8855,21.77467,21.57886,22.51504,21.71184,22.04693,21.17519,21.96786,22.0395,22.19785,21.22183,21.90038,21.58827,21.60129,21.61873,22.00479,21.22429,21.9025,20.05935,21.57579,21.80216,15.75906,21.36885,22.5666,21.90094,22.38269,20.49612,20.90554,22.06704,21.97656,22.0271,21.6544,21.40558,21.85127,21.49117,21.86383,21.775,20.069,22.362695000000002,3162.7653750000004
2022-10-06 09:00:00,536.4483,,41.51625,41.01794,41.5762265625,41.02342,40.80163,40.57552,40.75031,39.91558,41.41725,41.5762265625,41.36354,37.17323,40.80584,34.58219,33.00702,37.81533,33.81198,40.91679,36.77444,37.273,32.94915,30.2016,40.17688,30.76577,40.11421,32.09031,30.23866,40.28246,29.01962,28.93421,40.33269,29.42873,39.6119,30.32279,34.513,29.97402,41.5762265625,34.32477,31.07131,37.14704,32.839,32.42077,29.58839,39.91412,29.85035,34.3195,31.26806,29.71596,33.86933,30.51615,38.26777,37.4389,33.59762,34.82998,31.99775,35.5645,33.44008,35.20825,33.81815,39.53254,34.82554,40.25352,34.91448,40.54539,34.58829,41.5762265625,34.83431,41.26606,41.0634,30.59623,39.83715,33.35638,38.23959,41.73469,41.78696,41.35931,41.52433,41.38048,41.83246,41.74206,42.25504,42.13531,41.97023,41.31741,41.68354,41.30096,,41.12542,41.61471,,40.86585,40.87658,41.09113,41.26485,41.58533,40.92196,41.17365,40.67648,41.08892,40.36046,41.18362,41.065,41.60221,41.34546,41.89935,41.60331,41.08175,40.81327,41.28552,40.68713,41.26071,40.83381,41.30185,41.0224,38.3305,40.51519,41.29844,40.88752,41.15118,40.99781,41.15727,40.4901,40.81171,39.78552,41.41863,40.06792,41.32775,40.99785,41.29071,40.79731,41.37906,40.79896,40.9279,39.96725,41.17383,41.23,41.65567,40.4384,41.18417,40.63223,40.70533,40.78394,41.30516,40.3166,40.87327,37.84306,40.81073,40.87827,29.35217,40.31773,41.98927,41.10138,41.50252,38.26863,38.72065,41.1916,41.23496,41.28267,40.8554,40.42225,40.78719,40.38712,41.00666,40.60427,37.84113,41.5762265625,6303.41114625
2022-10-06 10:00:00,756.3166,,55.87381,55.15573,55.6049671875,55.20816,55.012,54.5279,55.06715,50.09133,55.61821,55.6049671875,55.67591,54.0595,54.85806,53.62348,49.66054,51.09616,37.78717,55.50394,54.17038,50.93598,51.87571,47.13489,54.67685,53.19571,54.79777,42.04098,49.98542,54.92629,49.41306,45.81784,54.87569,47.13581,54.042,46.91012,47.26271,46.16015,55.6049671875,49.71958,42.4935,52.64533,45.35542,51.19252,47.92954,54.49471,52.37919,46.58527,50.10241,46.35656,46.11683,48.81269,52.655,51.59975,45.66411,53.7696,47.75938,47.69287,49.88756,47.48342,49.9511,53.37175,46.67754,53.70371,46.93548,54.44783,46.58163,55.6049671875,47.16792,55.66261,55.35392,41.94946,53.67367,45.44477,54.41881,55.67988,55.70206,55.249,55.462,55.42652,55.91992,55.86875,56.45756,56.13267,56.25821,55.27577,55.82261,55.20375,,54.98044,55.53823,,54.52198,54.67846,54.90871,55.14439,55.21623,54.87419,54.98902,54.37221,54.8109,54.19654,54.86256,54.87198,55.46977,55.28513,56.08467,55.5355,54.89611,54.79402,55.08435,54.80685,55.08808,54.8399,55.19625,55.03986,51.1696,54.11411,55.14198,54.75281,54.80681,54.81356,54.92979,54.30915,54.70106,53.66498,48.71675,53.98623,55.27544,54.96633,55.24592,54.73523,54.86013,54.74548,54.63364,53.84267,55.22852,55.13567,55.76121,54.49604,55.21019,54.48391,54.47362,52.2981,55.21329,54.22688,54.58096,50.80761,54.72508,54.76369,37.16979,54.01915,55.95098,54.94967,55.23898,51.13219,51.54042,55.18789,55.28896,55.29606,54.8481,54.34875,54.59467,53.94648,54.93667,54.35865,50.96591,55.6049671875,8615.766508749999
2022-10-06 11:00:00,927.5576,,61.2591,61.06735,61.34930625,61.87698,61.27829,60.1589,61.16462,59.97602,61.11519,61.34930625,60.87106,61.31525,60.09566,61.15548,60.88969,58.70412,45.48989,61.38887,61.26506,58.98139,61.19252,61.13671,61.03231,61.19565,61.32206,38.70177,61.00665,61.23767,60.96177,59.87602,61.88133,59.14258,61.12127,60.36117,54.9076,59.46848,61.34930625,59.18314,49.52831,60.90358,53.25271,60.54313,59.18725,61.21938,61.29989,53.97869,61.37727,58.75883,53.59629,59.77373,60.77204,59.99508,53.31905,61.23627,60.85217,54.80229,45.80812,54.57825,60.27108,60.76877,53.44875,59.97219,49.9726,38.59635,53.66084,61.34930625,54.39554,61.4305,61.2595,48.76281,61.10641,52.66615,61.12294,60.17036,61.30327,61.13652,60.95852,60.96385,61.0465,61.08281,61.46146,60.06992,61.04544,61.10569,61.10227,61.13298,,60.15421,60.98298,,60.86469,60.98056,60.99648,61.21452,59.17179,61.09196,61.44546,60.72577,61.04808,60.72075,61.12371,61.08767,61.48643,61.06264,61.21333,61.05188,61.06631,61.49488,61.0876,61.23423,61.15596,61.1209,61.15208,61.35204,58.3811,60.81823,60.86329,60.9791,59.34315,61.16558,61.10033,61.09985,61.15225,60.83514,59.89042,61.02931,61.3051,61.20952,60.97192,61.2575,60.16996,61.0366,60.72121,60.05312,61.2099,61.03811,61.12383,61.20806,61.04858,61.05525,61.18327,61.49798,61.25202,60.965,60.03892,58.4531,61.21512,61.15398,31.72038,60.06175,60.9876,61.1845,60.92694,58.4566,58.74246,60.03427,61.06585,60.89019,61.1815,60.96865,60.91633,60.92036,61.37762,61.11388,58.73929,61.34930625,9693.176075
2022-10-06 12:00:00,1017.336,,61.28965,61.08721,61.51920250000001,61.95633,61.33984,60.15075,61.23244,56.08971,61.12642,61.51920250000001,60.90025,61.50135,60.08887,61.35498,61.13216,59.68708,46.59169,61.43398,61.3954,60.02419,61.28481,61.35621,61.10881,61.3885,61.39154,61.46069,61.49327,61.28873,61.28038,61.36256,62.0005,61.4109,61.29006,61.53748,56.53969,61.37777,61.51920250000001,61.30367,50.93633,61.35458,55.14471,61.36952,59.96819,61.34196,61.57369,55.67529,61.95419,60.14527,55.48996,59.96819,61.53902,61.33308,55.24686,61.4754,61.42731,56.29838,46.65517,55.95756,61.41794,61.24118,54.37571,60.08717,45.97548,35.25239,55.4914,61.51920250000001,56.28656,61.49296,61.32356,50.61529,61.54506,54.86842,61.24767,60.16329,61.34548,61.23413,60.98463,61.00063,61.06838,61.11877,61.49494,60.07117,61.09069,61.16592,61.14077,61.20316,,60.14531,61.01167,,60.9851,61.08227,61.07787,61.27723,59.17698,61.2109,61.61952,60.8644,61.15033,60.87843,61.23325,61.22667,61.54925,61.10627,61.23892,61.08304,61.1481,61.64669,61.13133,61.36152,61.21171,61.22429,61.21469,61.45227,59.08167,60.99,60.88423,61.07458,59.38414,61.29052,61.17677,61.2745,61.29096,61.09084,60.52371,61.23669,61.39306,61.24346,61.02402,61.35394,60.16352,61.10177,60.76325,60.08529,61.24196,61.08227,61.15271,61.34525,61.08765,61.18406,61.40533,61.64483,61.31923,61.17838,60.02452,60.12835,61.37229,61.26131,32.53389,60.08688,61.01865,61.24127,60.94318,59.18085,59.45627,60.04031,61.11321,60.89779,61.28977,61.0595,60.99346,61.16386,61.53094,61.2706,60.36288,61.51920250000001,9766.838469999999
2022-10-06 13:00:00,1011.961,,56.95171,56.72925,61.3588703125,61.96096,61.37427,60.16029,61.26975,61.30127,56.79842,61.3588703125,56.10042,57.15521,55.36329,56.52073,56.79836,58.92708,46.21083,61.46032,56.58387,59.22873,56.96215,61.39858,61.14302,56.5821,56.62434,33.29056,56.70412,56.54271,56.51596,56.48669,62.01156,60.97475,61.34071,61.50746,55.88369,61.30046,61.3588703125,60.79358,50.2065,56.63919,50.31458,59.18029,55.33121,56.56858,56.8605,54.89321,57.08923,55.51875,54.72075,55.36825,61.47592,60.87719,54.48904,61.51917,56.6939,51.21059,42.52348,55.10186,56.78381,56.49931,49.47717,60.08904,45.33227,35.47065,54.65394,61.3588703125,55.51786,56.90219,56.76271,50.07852,61.5984,53.99279,56.69425,55.87862,56.57515,56.91092,56.15258,56.69875,60.5674,56.29467,60.81952,60.07819,56.27198,61.19398,55.83092,56.39852,,60.15698,56.21283,,56.21125,56.37587,56.33269,56.44267,54.53761,56.2284,60.84596,56.18587,60.66186,55.55992,61.26664,56.00031,61.57115,55.77396,56.03165,55.62329,56.41927,56.56265,56.41881,61.42219,56.49831,55.68423,55.9971,60.92248,53.79786,60.98742,56.2089,55.62604,59.42098,60.85939,56.51481,56.65029,61.02458,56.31282,45.73856,56.63604,61.4489,61.26629,55.71502,56.58387,60.16891,56.0179,55.65509,55.58077,56.48513,56.42633,56.55708,56.80646,55.98456,56.66639,61.45127,56.61027,61.37983,61.23171,60.02766,59.15969,56.72884,56.02123,32.04429,55.65192,56.48848,61.26621,56.32162,53.87804,54.37487,55.64998,56.60965,56.46711,61.33894,56.36908,56.50723,61.19469,61.58113,61.29984,59.50365,61.3588703125,9270.740551249997
