Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Avg_Top_20%,Expected Sum
2023-07-20 10:00:00,673.487,3681.316,624.9675,599.5065,599.2587,592.7363,632.6586,627.599,630.1288,3676.7266
2023-07-20 11:00:00,778.0012,4221.401,710.405,690.1423,690.1707,692.2286,727.3003,725.3351,726.3177000000001,4235.581999999999
2023-07-20 12:00:00,800.7141,4092.062,709.1923,701.5811,687.0079,674.5695,673.0712,687.1843,705.3867,4132.6063
2023-07-20 13:00:00,740.4204,3815.419,662.3073,615.9592,642.8624,648.8255,653.2023,657.7537,660.0305000000001,3880.9103999999998
2023-07-20 14:00:00,439.5093,2429.544,403.1923,393.4897,394.5792,404.8977,421.1222,421.2362,421.17920000000004,2438.5173
2023-07-20 15:00:00,357.1402,1992.041,333.2688,322.0962,328.8573,327.0726,339.5384,336.9886,338.2635,1987.8219000000004
2023-07-20 16:00:00,244.3232,1390.656,233.6029,224.0894,229.2549,227.7312,235.8315,234.3534,235.09244999999999,1384.8633
2023-07-20 17:00:00,234.9041,1342.088,222.9892,215.8424,220.3558,219.4373,226.7242,227.3842,227.05419999999998,1332.7331
2023-07-20 18:00:00,188.8369,1021.501,167.9418,164.6102,169.2486,169.8978,172.6295,173.774,173.20175,1018.1019
2023-07-20 19:00:00,70.82886,377.1349,63.18238,61.17543,63.53011,62.95116,64.48325,64.75557,64.61941,380.0779
2023-07-20 20:00:00,1.960623,12.28746,3.444807,3.248948,3.542071,3.566757,3.622775,3.577561,,21.002919
2023-07-20 21:00:00,0.0,-8.891619,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-20 22:00:00,0.0,-8.844384,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-20 23:00:00,0.0,-8.841304,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-21 00:00:00,0.0,-8.8479,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-21 01:00:00,0.0,-8.762127,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-21 02:00:00,0.0,-8.633628,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-21 03:00:00,0.0,-8.647285,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-21 04:00:00,0.0,-8.637808,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-21 05:00:00,0.0,-8.599629,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-21 06:00:00,7.213765,-7.774673,0.1401365,0.1237309,0.1286984,0.1226651,0.1146694,0.112212,,0.7421123
2023-07-21 07:00:00,81.23179,329.8391,60.54722,51.52771,57.94238,51.4998,57.25246,52.54895,59.2448,331.31852
2023-07-21 08:00:00,266.2955,1394.262,249.8828,225.9125,228.7339,209.4762,241.2776,225.8699,245.5802,1381.1528999999998
2023-07-21 09:00:00,481.2618,2667.761,465.9273,429.8965,442.6773,422.6838,455.2018,447.4431,460.56455,2663.8298
2023-07-21 10:00:00,689.1409,3768.132,650.0876,612.7086,624.0821,608.4741,631.0851,639.2092,644.6484,3765.6467000000002
2023-07-21 11:00:00,851.7423,4499.276,770.6637,738.4193,748.5935,737.2081,770.3098,769.6404,770.48675,4534.8348
2023-07-21 12:00:00,938.6896,4874.27,825.5366,802.681,829.2371,825.5846,792.4512,775.9023,827.41085,4851.3928000000005
2023-07-21 13:00:00,929.0881,4629.435,755.715,751.1292,763.4948,792.6981,795.0848,795.7228,795.4038,4653.8447
2023-07-21 14:00:00,871.1859,4056.604,694.3704,690.4283,681.6989,662.9155,663.1653,678.1674,692.39935,4070.7458000000006
2023-07-21 15:00:00,885.832,4559.697,752.4321,750.8419,751.5378,761.1577,782.3549,778.1407,780.2478000000001,4576.4651
2023-07-21 16:00:00,744.1777,3767.533,627.0853,612.5493,624.895,631.1456,645.2319,638.3386,641.78525,3779.2456999999995
2023-07-21 17:00:00,516.4195,2601.209,424.5298,419.7675,429.0689,437.1311,440.7404,446.6466,443.6935,2597.8843
2023-07-21 18:00:00,289.3189,1348.399,216.5595,215.9305,224.8361,227.2766,226.2069,231.5365,229.40654999999998,1342.3461
2023-07-21 19:00:00,81.67001,374.101,62.69152,60.75558,64.50881,62.24419,63.57328,65.09605,64.80243,378.86943
2023-07-21 20:00:00,1.384694,3.869217,2.227903,1.745531,2.020163,2.156237,2.066214,2.166953,,12.383001
2023-07-21 21:00:00,0.0,-8.929459,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-21 22:00:00,0.0,-8.80891,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-21 23:00:00,0.0,-8.807364,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-22 00:00:00,0.0,-8.614847,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-22 01:00:00,0.0,-8.672922,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-22 02:00:00,0.0,-8.600574,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-22 03:00:00,0.0,-8.653026,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-22 04:00:00,0.0,-8.69148,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-22 05:00:00,0.0,-8.606329,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-22 06:00:00,9.599137,48.71247,9.650288,9.177253,9.274381,9.189581,8.968122,9.50128,,55.76090500000001
2023-07-22 07:00:00,61.68437,361.3809,61.73325,58.93572,59.79197,59.3063,61.11952,61.62079,61.67702,362.50755
2023-07-22 08:00:00,152.1237,929.4961,152.781,148.7341,148.4158,146.8698,159.3988,157.1159,158.25735,913.3154
2023-07-22 09:00:00,106.243,613.2388,102.2197,98.7783,99.24934,99.27793,103.3171,102.1063,102.7684,604.94867
2023-07-22 10:00:00,464.7759,2505.885,408.6937,411.6382,402.5355,404.7948,421.7836,436.4038,429.0937,2485.8495999999996
2023-07-22 11:00:00,458.8517,2520.163,421.424,411.5198,408.8667,406.9488,429.9081,436.1853,433.0467,2514.8527000000004
2023-07-22 12:00:00,248.3586,1408.863,236.3172,226.7088,231.1561,230.4129,239.9319,237.3826,238.65725,1401.9095
2023-07-22 13:00:00,173.6452,1060.325,176.4875,171.3488,171.4615,172.7613,181.5185,180.638,181.07825,1054.2156
2023-07-22 14:00:00,230.427,1378.393,229.2507,222.322,223.308,224.2423,235.5768,234.5114,235.04410000000001,1369.2112
2023-07-22 15:00:00,415.7863,2331.713,386.6701,380.771,372.257,364.23,397.6908,395.9307,396.81075,2297.5496000000003
2023-07-22 16:00:00,494.3969,2871.75,452.6024,467.5912,445.3644,471.9196,503.9377,510.1124,507.02504999999996,2851.5277
2023-07-22 17:00:00,412.6366,2197.821,357.486,356.2506,355.9828,360.2277,373.8841,374.6978,374.29094999999995,2178.529
2023-07-22 18:00:00,221.6834,1077.856,172.3444,170.8629,180.0718,183.9396,180.2181,183.5402,183.7399,1070.9769999999999
2023-07-22 19:00:00,60.36484,299.4578,50.81187,48.27517,50.99056,49.78358,50.94616,51.48006,51.23531,302.2874
2023-07-22 20:00:00,5.415352,46.67633,9.052928,8.787576,8.918208,8.939514,9.188417,9.163527,,54.05017
2023-07-22 21:00:00,0.0,-8.870141,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-22 22:00:00,0.0,-8.884428,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-22 23:00:00,0.0,-8.749516,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-23 00:00:00,0.0,-8.634226,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-23 01:00:00,0.0,-8.686152,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-23 02:00:00,0.0,-8.718135,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-23 03:00:00,0.0,-8.71846,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-23 04:00:00,0.0,-8.748999,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-23 05:00:00,0.0,-8.701397,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-23 06:00:00,8.278586,28.60066,6.281098,5.836552,6.119102,6.00671,6.330307,5.996801,,36.570570000000004
2023-07-23 07:00:00,92.21651,459.9782,80.76907,71.77248,77.6591,72.45821,81.62375,74.4865,81.19641,458.76910999999996
2023-07-23 08:00:00,237.3956,1320.661,228.663,209.4332,210.7553,199.4237,228.2975,211.2995,228.48025,1287.8722000000002
2023-07-23 09:00:00,476.4226,2737.866,468.0276,440.1532,445.0685,429.9611,470.6937,461.355,469.36064999999996,2715.2590999999998
2023-07-23 10:00:00,643.5282,3464.712,589.2179,607.6914,570.8866,561.6544,602.7831,532.5531,605.23725,3464.7865
2023-07-23 11:00:00,672.6733,3742.082,608.569,602.165,543.2635,607.6118,680.0107,706.8359,693.4233,3748.4559
2023-07-23 12:00:00,756.2919,3485.917,598.7111,567.5084,572.1167,556.3867,580.0997,599.2142,598.9626499999999,3474.0368000000003
2023-07-23 13:00:00,988.9202,4464.727,785.503,768.5145,735.9169,735.3703,721.4278,757.7225,777.00875,4504.455
2023-07-23 14:00:00,972.324,4456.556,764.9309,746.2163,752.157,743.6219,729.5375,740.7983,758.54395,4477.2619
2023-07-23 15:00:00,838.4977,4231.267,701.0583,693.0358,695.029,694.4156,725.0112,740.3652,732.6882,4248.9151
2023-07-23 16:00:00,500.2492,2528.778,414.8471,415.1037,401.754,419.1139,440.6639,444.7773,442.7206,2536.2599000000005
2023-07-23 17:00:00,130.0125,748.0214,125.7789,121.6815,123.4575,123.6277,129.1524,127.8245,128.48845,751.5225
2023-07-23 18:00:00,73.29063,421.0984,70.41541,68.31534,69.19511,69.61981,72.81011,72.5368,72.67345499999999,422.89257999999995
2023-07-23 19:00:00,24.17183,130.5432,22.97757,21.83688,22.81815,22.61503,23.34985,22.90074,,136.49822
2023-07-23 20:00:00,1.670848,1.227332,1.66413,1.256228,1.702057,1.682396,1.717764,1.660479,,9.683054
2023-07-23 21:00:00,0.0,-8.701125,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-23 22:00:00,0.0,-8.687796,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-23 23:00:00,0.0,-8.673202,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-24 00:00:00,0.0,-8.821321,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-24 01:00:00,0.0,-8.762876,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-24 02:00:00,0.0,-8.813087,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-24 03:00:00,0.0,-8.668029,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-24 04:00:00,0.0,-8.590176,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-24 05:00:00,0.0,-8.592723,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-24 06:00:00,6.155859,2.756383,1.98136,1.863083,1.817668,1.733968,1.822695,1.781542,,11.000316
2023-07-24 07:00:00,78.27427,429.5866,72.00163,64.46207,66.63569,70.0014,78.81647,77.53664,78.17655500000001,429.4539
2023-07-24 08:00:00,169.9736,928.644,160.1272,150.7629,152.9332,146.5342,156.6134,153.14,158.3703,920.1109
2023-07-24 09:00:00,362.6148,2188.838,361.6541,351.4157,367.3319,365.4719,383.2556,344.7521,375.29375000000005,2173.8813
2023-07-24 10:00:00,366.6905,2003.892,338.605,317.0558,326.6628,329.3064,340.864,340.0506,340.4573,1992.5446
2023-07-24 11:00:00,346.8636,1861.246,316.359,306.2459,311.7765,298.1169,311.305,308.6713,314.06775,1852.4746
2023-07-24 12:00:00,433.1465,2572.925,412.3877,410.6001,401.684,418.1213,457.3769,466.7783,462.07759999999996,2566.9483
2023-07-24 13:00:00,741.8823,3666.279,573.4402,592.644,588.8177,626.3246,641.5116,659.5004,650.5060000000001,3682.2384999999995
2023-07-24 14:00:00,922.0829,4087.939,758.4468,698.8661,718.2054,658.2055,631.3886,634.564,738.3261,4099.6764
2023-07-24 15:00:00,906.6796,3876.918,694.3875,660.0808,667.2059,622.213,629.6765,629.7973,680.7967000000001,3903.361
2023-07-24 16:00:00,680.4976,3575.994,595.8052,589.1409,590.1263,583.0758,621.3096,624.3036,622.8066,3603.7614000000003
2023-07-24 17:00:00,507.3224,2573.104,420.1933,417.2015,425.5292,433.1277,435.4503,438.36,436.90515000000005,2569.862
2023-07-24 18:00:00,279.5201,1289.504,205.3833,207.1993,216.0793,218.0997,216.5431,222.3201,220.2099,1285.6247999999998
2023-07-24 19:00:00,79.07603,301.4888,50.34163,48.2951,53.08546,49.75938,50.60776,53.19668,53.14107,305.28601000000003
2023-07-24 20:00:00,1.398059,7.654994,2.668468,2.532381,2.562867,2.540726,2.648665,2.616014,,15.569120999999999
2023-07-24 21:00:00,0.0,-8.880658,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-24 22:00:00,0.0,-8.852109,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-24 23:00:00,0.0,-8.833641,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-25 00:00:00,0.0,-8.70713,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-25 01:00:00,0.0,-8.684658,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-25 02:00:00,0.0,-8.806495,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-25 03:00:00,0.0,-8.77165,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-25 04:00:00,0.0,-8.729858,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-25 05:00:00,0.0,-8.685422,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-25 06:00:00,7.187562,13.46315,2.871035,2.676248,4.004107,3.975388,4.132375,3.999155,,21.658308000000005
2023-07-25 07:00:00,80.37415,369.6024,65.7784,57.38407,63.44254,58.17814,66.41284,59.29045,66.09562,370.4864400000001
2023-07-25 08:00:00,251.3721,1363.087,241.8939,220.0885,223.8362,206.9467,236.9467,221.0802,239.4203,1350.7921999999999
2023-07-25 09:00:00,462.546,2627.134,452.2931,424.4218,429.1899,413.1185,450.5511,441.4207,451.4221,2610.9951
2023-07-25 10:00:00,652.5675,3625.602,615.7326,588.7975,588.4214,578.6556,622.4326,619.0266,620.7296,3613.0663000000004
2023-07-25 11:00:00,801.9893,4267.438,722.2476,695.908,703.1942,695.3329,733.5226,729.7121,731.61735,4279.917399999999
2023-07-25 12:00:00,955.9335,4819.494,804.8037,780.7611,796.7443,806.5367,829.9073,829.7545,829.8308999999999,4848.5076
2023-07-25 13:00:00,827.1425,3952.337,648.9656,665.6359,621.9965,636.9122,666.8473,711.187,689.01715,3951.5444999999995
2023-07-25 14:00:00,946.5214,4604.109,784.575,753.0463,784.6887,776.597,787.9341,778.8242,786.3114,4665.665300000001
2023-07-25 15:00:00,830.9009,4213.305,693.5206,692.9763,689.5033,699.4267,730.4237,732.9315,731.6776,4238.782099999999
2023-07-25 16:00:00,610.7429,3066.271,508.6353,495.5569,527.1562,527.3292,524.9448,523.436,527.2427,3107.0584000000003
2023-07-25 17:00:00,428.9582,2188.515,359.7711,356.4218,355.5858,367.5571,371.4622,374.2953,372.87874999999997,2185.0933
2023-07-25 18:00:00,231.3256,1178.684,187.5773,189.6721,194.6544,195.5995,197.9683,202.1364,200.05235,1167.6080000000002
2023-07-25 19:00:00,80.47318,407.0728,67.94648,65.80163,69.32813,67.81196,69.05601,70.38744,69.857785,410.33164999999997
2023-07-25 20:00:00,1.940451,20.76898,4.865851,4.554175,4.778901,4.755726,4.963502,4.908881,,28.827036
2023-07-25 21:00:00,0.0,-8.934766,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-25 22:00:00,0.0,-8.837449,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-25 23:00:00,0.0,-8.891661,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-26 00:00:00,0.0,-8.916412,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-26 01:00:00,0.0,-8.754752,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-26 02:00:00,0.0,-8.749665,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-26 03:00:00,0.0,-8.733729,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-26 04:00:00,0.0,-8.744083,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-26 05:00:00,0.0,-8.765633,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-26 06:00:00,6.286064,9.219775,1.720631,2.821963,2.917357,2.877507,3.0655,3.993498,,17.396456
2023-07-26 07:00:00,77.22772,375.5705,66.6578,58.45996,64.16644,59.44429,67.26862,60.27166,66.96321,376.26877
2023-07-26 08:00:00,248.1281,1360.374,240.767,219.5043,223.8766,206.6326,237.0074,221.4246,238.8872,1349.2125
2023-07-26 09:00:00,466.8986,2656.521,457.3809,428.4431,433.547,417.941,456.4839,445.9243,456.93240000000003,2639.7202
2023-07-26 10:00:00,665.9204,3667.292,624.3817,593.5729,601.3957,590.6461,630.527,624.0026,627.45435,3664.526
2023-07-26 11:00:00,824.0764,4362.058,737.7479,705.7331,717.4028,714.0997,752.4323,750.1242,751.2782500000001,4377.54
2023-07-26 12:00:00,904.9382,4796.57,800.5444,785.846,787.3336,797.702,824.3204,824.0718,824.1961,4819.818200000001
2023-07-26 13:00:00,1023.582,4929.994,833.0494,827.9258,797.7659,832.6619,832.9945,832.613,833.0219500000001,4957.0105
2023-07-26 14:00:00,940.825,4577.816,780.8394,771.9699,767.3777,766.797,767.9611,776.5652,778.7022999999999,4631.5103
2023-07-26 15:00:00,855.1429,4189.014,707.5522,679.1454,685.9244,697.9833,715.3561,719.7682,717.56215,4205.7296
2023-07-26 16:00:00,632.4698,3220.538,529.2509,519.8002,530.5734,538.1609,549.9576,553.9418,551.9496999999999,3221.6848000000005
2023-07-26 17:00:00,394.0707,2009.516,326.8505,321.9912,332.0689,337.7862,341.1687,344.2079,342.6883,2004.0733999999998
2023-07-26 18:00:00,222.5685,1066.326,174.0838,169.1751,178.9524,180.1273,176.573,177.6558,179.53985,1056.5674
2023-07-26 19:00:00,66.61868,296.9785,50.02539,48.15054,51.51762,49.54641,50.43644,51.55557,51.536595000000005,301.23197
2023-07-26 20:00:00,1.118911,7.157511,2.536907,2.440935,2.492944,2.516712,2.58637,2.56432,,15.138188000000001
2023-07-26 21:00:00,0.0,-8.82614,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-26 22:00:00,0.0,-8.836249,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-26 23:00:00,0.0,-8.744203,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-27 00:00:00,0.0,-8.832567,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-27 01:00:00,0.0,-8.797081,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-27 02:00:00,0.0,-8.69253,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-27 03:00:00,0.0,-8.739308,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-27 04:00:00,0.0,-8.758232,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-27 05:00:00,0.0,-8.693148,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-27 06:00:00,6.400185,-5.165665,0.0,0.3661695,0.3736742,0.3582282,0.34179,1.417124,,2.8569858999999997
2023-07-27 07:00:00,76.65561,362.6418,63.10589,56.71825,62.28646,57.56614,64.47273,59.13674,63.78931,363.28621
2023-07-27 08:00:00,246.3387,1316.807,233.6418,212.6026,215.6397,199.2897,228.2201,213.2723,230.93095,1302.6662000000001
2023-07-27 09:00:00,457.9635,2586.308,445.885,416.5009,422.2638,406.4555,444.8128,435.1827,445.34889999999996,2571.1007
2023-07-27 10:00:00,662.1801,3645.375,621.4895,589.1235,598.0701,586.8066,626.4598,621.067,623.97465,3643.0165
2023-07-27 11:00:00,824.3531,4392.915,744.0452,712.9135,721.6295,717.2373,756.3292,753.713,755.0210999999999,4405.8677
2023-07-27 12:00:00,915.2883,4561.225,744.4202,729.4171,728.6432,759.3679,797.1664,799.9498,798.5581,4558.9646
2023-07-27 13:00:00,971.6393,4550.518,814.834,752.4207,812.829,771.6828,750.4343,722.6785,813.8315,4624.8793000000005
2023-07-27 14:00:00,925.6151,4288.466,733.1023,731.0464,738.116,724.1313,698.2764,706.7303,735.60915,4331.4027
2023-07-27 15:00:00,653.9376,3507.0,599.7327,585.942,587.164,576.9479,590.616,607.9952,603.8639499999999,3548.3977999999997
2023-07-27 16:00:00,457.5468,2595.713,415.0095,430.236,404.5128,416.476,439.2884,439.6496,439.46900000000005,2545.1723
2023-07-27 17:00:00,494.1189,2480.95,406.1503,396.2519,411.1754,418.8192,417.3867,419.3176,419.0684,2469.1011
2023-07-27 18:00:00,265.385,1225.612,196.2395,195.5326,204.3705,207.2241,206.0223,212.1731,209.6986,1221.5621
2023-07-27 19:00:00,79.24527,324.5355,54.44496,52.31602,56.53098,53.89376,54.9019,57.06776,56.799369999999996,329.15538000000004
2023-07-27 20:00:00,2.034536,12.30791,3.50092,3.383356,3.457652,3.471151,3.628008,3.56978,,21.010867
2023-07-27 21:00:00,0.0,-9.000681,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-27 22:00:00,0.0,-8.931643,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-27 23:00:00,0.0,-8.785485,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-28 00:00:00,0.0,-8.793235,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-28 01:00:00,0.0,-8.870197,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-28 02:00:00,0.0,-8.671845,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-28 03:00:00,0.0,-8.821041,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-28 04:00:00,0.0,-8.821689,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-28 05:00:00,0.0,-8.706772,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-28 06:00:00,5.058327,-8.709909,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-28 07:00:00,73.75835,311.0822,55.66487,48.11454,53.93372,48.83505,53.40328,50.99249,54.799295,310.94395
2023-07-28 08:00:00,247.624,1310.032,233.6864,211.7619,215.8688,197.9268,227.1297,212.3734,230.40805,1298.7469999999998
2023-07-28 09:00:00,464.6473,2625.379,453.0184,423.1299,428.7516,412.7119,451.2011,442.2787,452.10974999999996,2611.0915999999997
2023-07-28 10:00:00,671.3627,3697.632,630.0732,597.4996,606.6569,595.7227,635.3399,631.0283,633.1841,3696.3206
2023-07-28 11:00:00,835.7822,4433.567,750.7811,717.0665,731.3005,725.8537,763.9871,760.4222,762.20465,4449.4111
2023-07-28 12:00:00,961.8486,4816.809,825.8165,795.7617,814.6326,809.3436,813.807,814.3973,820.22455,4873.758699999999
2023-07-28 13:00:00,820.2563,4169.322,680.7475,676.7603,681.5352,694.4407,734.3985,736.9051,735.6518,4204.7873
2023-07-28 14:00:00,797.7784,4189.376,689.5044,684.9663,679.3065,706.522,740.4871,729.6055,735.0463,4230.391799999999
2023-07-28 15:00:00,856.7264,4384.608,729.3148,709.2883,724.4874,735.2668,752.421,752.1531,752.28705,4402.9313999999995
2023-07-28 16:00:00,682.851,3438.813,567.4357,557.0983,570.9303,581.0955,585.2764,590.6029,587.93965,3452.4390999999996
2023-07-28 17:00:00,497.9192,2507.844,408.0174,403.8729,414.3064,424.2225,424.6363,428.7464,426.69135,2503.8019
2023-07-28 18:00:00,287.1226,1294.972,206.1996,207.9177,217.1978,219.8068,217.5476,222.9003,221.35354999999998,1291.5698
2023-07-28 19:00:00,84.10336,357.8834,59.42278,57.49542,62.03238,59.1413,60.50534,62.94025,62.486315000000005,361.53747
2023-07-28 20:00:00,0.7316794,-2.466907,1.047243,0.8198507,1.034225,1.018098,1.098243,1.081576,,6.0992357
2023-07-28 21:00:00,0.0,-8.850123,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-28 22:00:00,0.0,-8.851527,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-28 23:00:00,0.0,-8.839976,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-29 00:00:00,0.0,-8.829962,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-29 01:00:00,0.0,-8.782138,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-29 02:00:00,0.0,-8.678698,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-29 03:00:00,0.0,-8.723887,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-29 04:00:00,0.0,-8.735166,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-29 05:00:00,0.0,-8.663517,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-29 06:00:00,5.668677,-8.612925,0.0,0.0,0.0,0.0,0.0,0.06765597,,0.06765597
2023-07-29 07:00:00,63.17379,345.1577,58.73021,56.16849,56.63121,55.9968,59.52841,59.83472,59.681565,346.88984
2023-07-29 08:00:00,100.9634,602.0341,100.9526,97.56807,96.96307,96.89422,103.4456,102.9699,103.20775,598.7934600000001
2023-07-29 09:00:00,272.679,1536.371,260.5993,245.2666,252.9998,245.7854,263.8418,259.8438,262.22055,1528.3366999999998
2023-07-29 10:00:00,634.5787,3356.438,578.4922,548.7332,562.5323,544.0528,564.8283,558.9739,571.66025,3357.6127
2023-07-29 11:00:00,816.4299,4036.437,668.8386,643.814,682.564,698.552,676.8616,654.9637,690.558,4025.5939
2023-07-29 12:00:00,780.8443,4122.07,667.5168,670.1465,659.735,677.6379,729.5518,717.0942,723.323,4121.682199999999
2023-07-29 13:00:00,955.6201,4568.865,764.0905,761.6393,750.8654,753.9424,771.4848,769.7419,770.61335,4571.7643
2023-07-29 14:00:00,494.5663,2687.226,449.1305,434.2285,441.2341,442.1675,461.0983,462.4998,461.79904999999997,2690.3587
2023-07-29 15:00:00,336.8997,1905.198,317.0446,306.1008,310.7129,312.8963,325.3268,323.939,324.6329,1896.0204
2023-07-29 16:00:00,461.9572,2532.226,418.097,403.8301,413.9643,422.5377,430.9366,428.9716,429.95410000000004,2518.3372999999997
2023-07-29 17:00:00,534.7162,2795.958,449.5574,446.993,452.9353,470.4502,475.1151,482.5016,478.80835,2777.5526
2023-07-29 18:00:00,261.0874,1117.49,183.6088,179.6953,199.3377,189.7953,184.2245,190.7175,195.0276,1127.3791
2023-07-29 19:00:00,59.3525,221.6972,37.34171,35.55038,39.33652,37.36149,38.01831,39.28955,39.313035,226.89795999999998
2023-07-29 20:00:00,0.350209,-6.32503,0.5504482,0.003058573,0.3772955,0.5444388,0.3895653,0.5466805,,2.411486873
2023-07-29 21:00:00,0.0,-8.83826,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-29 22:00:00,0.0,-8.722567,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-29 23:00:00,0.0,-8.743873,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-30 00:00:00,0.0,-8.744461,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-30 01:00:00,0.0,-8.753059,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
